,Date,Close,Adj_Close,PE_LTM,EPS_Est_High_NTM,EPS_Est_Low_NTM,Volume,SI_pc,Vol,n_Buys,n_Sell,n_Hold,Total_Rec,pc_Buy,pc_Sell,pc_Hold
1521,1/26/2009,17.63,13.27746744,9.481344124,2.11,1.6,93115480.0,0.878341373,0.645304458,13.0,0.0,12.0,25.0,0.52,0.0,0.48
1522,1/27/2009,17.66,13.30006098,9.497478005,2.11,1.6,61707540.0,1.039814333,0.645604777,13.0,0.0,12.0,25.0,0.52,0.0,0.48
1523,1/28/2009,18.04,13.58624576,9.701840499,2.11,1.6,64702530.0,1.039814333,0.651486796,13.0,0.0,12.0,25.0,0.52,0.0,0.48
1524,1/29/2009,17.59,13.24734273,9.459832283,2.11,1.6,49209360.0,1.039814333,0.655866838,13.0,0.0,12.0,25.0,0.52,0.0,0.48
1525,1/30/2009,17.1,12.87831499,9.196312225,2.11,1.6,62386470.0,1.039814333,0.655393063,13.0,0.0,12.0,25.0,0.52,0.0,0.48
1526,2/2/2009,17.83,13.42809101,9.588903332,2.11,1.6,88882500.0,1.039814333,0.675153216,14.0,0.0,12.0,26.0,0.5384615384615384,0.0,0.4615384615384615
1527,2/3/2009,18.5,13.93267996,9.949226676,2.11,1.6,86881250.0,1.039814333,0.668486292,14.0,0.0,12.0,26.0,0.5384615384615384,0.0,0.4615384615384615
1528,2/4/2009,18.63,14.03058528,10.01914016,2.11,1.6,75617850.0,1.039814333,0.66793556,14.0,0.0,12.0,26.0,0.5384615384615384,0.0,0.4615384615384615
1529,2/5/2009,19.04,14.33936359,10.23963654,2.11,1.6,75197940.0,1.039814333,0.671951872,14.0,0.0,12.0,26.0,0.5384615384615384,0.0,0.4615384615384615
1530,2/6/2009,19.66,14.80629665,10.57307008,2.11,1.6,86745930.0,1.039814333,0.648319224,14.0,0.0,12.0,26.0,0.5384615384615384,0.0,0.4615384615384615
1531,2/9/2009,19.44,14.64061073,10.45475495,2.11,1.6,52196150.0,1.039814333,0.639762817,14.0,0.0,12.0,26.0,0.5384615384615384,0.0,0.4615384615384615
1532,2/10/2009,18.8,14.15861531,10.11056549,2.11,1.6,83958720.0,0.904021491,0.641661596,14.0,0.0,12.0,26.0,0.5384615384615384,0.0,0.4615384615384615
1533,2/11/2009,19.21,14.46739362,10.33106186,2.11,1.6,58599420.0,0.904021491,0.646722758,14.0,0.0,12.0,26.0,0.5384615384615384,0.0,0.4615384615384615
1534,2/12/2009,19.26,14.50504952,10.35795166,2.11,1.6,75323480.0,0.904021491,0.643390509,14.0,0.0,12.0,26.0,0.5384615384615384,0.0,0.4615384615384615
1535,2/13/2009,19.09,14.37701948,10.26652634,2.11,1.6,47419390.0,0.904021491,0.630627018,14.0,0.0,12.0,26.0,0.5384615384615384,0.0,0.4615384615384615
1536,2/17/2009,18.09,13.71731448,9.728730301,2.05,1.6,75853210.0,0.904021491,0.650320917,14.0,0.0,12.0,26.0,0.5384615384615384,0.0,0.4615384615384615
1537,2/18/2009,18.12,13.74006293,9.744864182,2.05,1.6,54955160.0,0.904021491,0.643297254,14.0,0.0,12.0,26.0,0.5384615384615384,0.0,0.4615384615384615
1538,2/19/2009,17.91,13.58082379,9.631927015,2.03,1.6,49197640.0,0.904021491,0.605350815,14.0,0.0,12.0,26.0,0.5384615384615384,0.0,0.4615384615384615
1539,2/20/2009,18.0,13.64906913,9.680328658,2.03,1.6,69416120.0,0.904021491,0.579601775,14.0,0.0,12.0,26.0,0.5384615384615384,0.0,0.4615384615384615
1540,2/23/2009,17.21,13.05002665,9.255469789,2.03,1.6,70803340.0,0.904021491,0.410328188,14.0,0.0,12.0,26.0,0.5384615384615384,0.0,0.4615384615384615
1541,2/24/2009,17.17,13.01969539,9.233957948,2.03,1.6,122674000.0,0.904021491,0.410086936,14.0,0.0,12.0,26.0,0.5384615384615384,0.0,0.4615384615384615
1542,2/25/2009,16.96,12.86045625,9.12102078,2.03,1.59,105894600.0,1.032735591,0.402245472,14.0,0.0,12.0,26.0,0.5384615384615384,0.0,0.4615384615384615
1543,2/26/2009,16.42,12.45098417,8.83061092,2.03,1.59,83219420.0,1.032735591,0.415881199,14.0,0.0,12.0,26.0,0.5384615384615384,0.0,0.4615384615384615
1544,2/27/2009,16.15,12.24624814,8.68540599,2.03,1.59,93434280.0,1.032735591,0.408475005,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1545,3/2/2009,15.79,11.97326675,8.491799417,2.03,1.59,80597100.0,1.032735591,0.406877209,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1546,3/3/2009,15.88,12.0415121,8.54020106,2.03,1.59,80476550.0,1.032735591,0.399156549,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1547,3/4/2009,16.12,12.22349969,8.669272109,2.03,1.59,69290010.0,1.032735591,0.370876836,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1548,3/5/2009,15.27,11.57896031,8.212145478,2.03,1.59,89704740.0,1.032735591,0.377005479,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1549,3/6/2009,15.28,11.58654313,8.217523438,2.03,1.59,92853700.0,1.032735591,0.374281915,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1550,3/9/2009,15.15,11.48796652,8.147609954,2.03,1.59,66514260.0,1.032735591,0.357102806,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1551,3/10/2009,16.48,12.49648107,8.862878682,2.03,1.59,95191800.0,0.978717222,0.464795243,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1552,3/11/2009,17.11,12.97419849,9.201690185,2.03,1.59,84572520.0,0.978717222,0.49058248,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1553,3/12/2009,17.01,12.89837033,9.147910582,2.03,1.54,93719790.0,0.978717222,0.480136132,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1554,3/13/2009,16.65,12.62538895,8.954304009,2.03,1.54,82974540.0,0.978717222,0.473832967,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1555,3/16/2009,16.25,12.3220763,8.739185594,2.03,1.54,67038410.0,0.978717222,0.476497367,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1556,3/17/2009,16.9,12.81495935,9.088753018,2.03,1.54,62669280.0,0.978717222,0.50345391,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1557,3/18/2009,16.96,12.86045625,9.12102078,2.03,1.54,70733200.0,0.978717222,0.480899993,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1558,3/19/2009,17.14,12.99694694,9.217824066,2.03,1.54,58998890.0,0.978717222,0.482986467,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1559,3/20/2009,17.06,12.93628441,9.174800384,2.03,1.54,81742580.0,0.978717222,0.481950133,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1560,3/23/2009,18.33,13.89930207,9.85780135,2.03,1.54,71607830.0,0.978717222,0.546022344,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1561,3/24/2009,17.93,13.59598942,9.642682935,2.03,1.54,50090350.0,1.140013017,0.527336698,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1562,3/25/2009,17.88,13.55807534,9.615793134,2.03,1.54,73932160.0,1.140013017,0.527386759,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1563,3/26/2009,18.83,14.27844287,10.12669937,2.03,1.54,63780080.0,1.140013017,0.551740563,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1564,3/27/2009,18.13,13.74764574,9.750242143,2.03,1.54,47673700.0,1.140013017,0.55676153,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1565,3/30/2009,17.48,13.25476269,9.400674719,2.03,1.54,49640620.0,1.140013017,0.570479516,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1566,3/31/2009,18.37,13.92963333,9.879313191,2.03,1.54,92423290.0,1.140013017,0.583209691,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1567,4/1/2009,19.31,14.64241805,10.38484147,2.03,1.54,96438840.0,1.140013017,0.601582686,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1568,4/2/2009,19.29,14.62725242,10.37408555,2.03,1.54,99082240.0,1.140013017,0.602236855,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1569,4/3/2009,18.75,14.21778035,10.08367569,2.03,1.54,81865040.0,1.140013017,0.574387332,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1570,4/6/2009,18.76,14.22536316,10.08905365,2.03,1.54,47478680.0,1.140013017,0.574411792,14.0,0.0,11.0,25.0,0.56,0.0,0.44
1571,4/7/2009,18.76,14.22536316,10.08905365,2.03,1.54,65815170.0,1.140013017,0.571735514,14.0,0.0,10.0,24.0,0.5833333333333334,0.0,0.4166666666666667
1572,4/8/2009,19.19,14.55142426,10.32030594,2.03,1.54,56408830.0,1.140013017,0.507579024,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1573,4/9/2009,19.67,14.91539943,10.57844804,2.03,1.54,55759560.0,1.113130118,0.499835269,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1574,4/13/2009,19.59,14.8547369,10.53542436,2.03,1.54,44450430.0,1.113130118,0.499310374,14.0,0.0,10.0,24.0,0.5833333333333334,0.0,0.4166666666666667
1575,4/14/2009,19.35,14.67274932,10.40635331,2.03,1.54,63796240.0,1.113130118,0.49383653,14.0,0.0,10.0,24.0,0.5833333333333334,0.0,0.4166666666666667
1576,4/15/2009,18.83,14.27844287,10.12669937,2.03,1.54,72725460.0,1.113130118,0.49628222,14.0,0.0,10.0,24.0,0.5833333333333334,0.0,0.4166666666666667
1577,4/16/2009,19.76,14.98364478,10.62684968,2.03,1.54,67691950.0,1.113130118,0.504538528,14.0,0.0,10.0,24.0,0.5833333333333334,0.0,0.4166666666666667
1578,4/17/2009,19.2,14.55900707,10.3256839,2.03,1.53,61398450.0,1.113130118,0.519853973,14.0,0.0,10.0,24.0,0.5833333333333334,0.0,0.4166666666666667
1579,4/20/2009,18.61,14.11162092,10.00838424,2.03,1.53,62943430.0,1.113130118,0.5350598,14.0,0.0,10.0,24.0,0.5833333333333334,0.0,0.4166666666666667
1580,4/21/2009,18.97,14.3846023,10.20199081,2.03,1.53,60928280.0,1.113130118,0.536604002,14.0,0.0,10.0,24.0,0.5833333333333334,0.0,0.4166666666666667
1581,4/22/2009,18.78,14.24052879,10.09980957,2.03,1.53,59400940.0,1.113130118,0.48027519,14.0,0.0,10.0,24.0,0.5833333333333334,0.0,0.4166666666666667
1582,4/23/2009,18.92,14.34668822,10.86723025,2.13,1.57,86116270.0,1.11198479,0.473122982,14.0,0.0,10.0,24.0,0.5833333333333334,0.0,0.4166666666666667
1583,4/24/2009,20.91,15.85566864,12.01024231,2.09,1.51,168478500.0,0.996574171,0.580341665,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1584,4/27/2009,20.4,15.46894502,11.71730957,2.08,1.51,68209300.0,0.996574171,0.567068691,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1585,4/28/2009,19.93,15.11255265,11.44735195,2.08,1.49,76688300.0,0.996574171,0.55569916,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1586,4/29/2009,20.25,15.35520277,11.63115288,2.08,1.49,79301590.0,0.996574171,0.536279599,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1587,4/30/2009,20.26,15.36278559,11.63689666,2.08,1.49,87439810.0,0.996574171,0.513568279,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1588,5/1/2009,20.24,15.34761996,11.6254091,2.08,1.49,63224470.0,0.996574171,0.486633186,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1589,5/4/2009,20.19,15.30970588,11.5966902,2.08,1.49,54313370.0,0.996574171,0.486780537,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1590,5/5/2009,19.79,15.00639323,11.36693904,2.08,1.49,67242980.0,0.996574171,0.480980376,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1591,5/6/2009,19.79,15.00639323,11.36693904,2.08,1.49,59602330.0,0.996574171,0.481012379,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1592,5/7/2009,19.32,14.65000087,11.09698141,2.08,1.49,68672620.0,0.996574171,0.489742055,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1593,5/8/2009,19.42,14.72582903,11.15441921,2.08,1.49,67604250.0,0.996574171,0.483886246,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1594,5/11/2009,19.32,14.65000087,11.09698141,2.08,1.49,63769340.0,0.895562027,0.476112426,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1595,5/12/2009,19.89,15.08222139,11.42437683,2.08,1.49,71966790.0,0.895562027,0.487012315,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1596,5/13/2009,19.75,14.97606196,11.34396392,2.08,1.49,49288230.0,0.895562027,0.485574385,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1597,5/14/2009,20.06,15.21112927,11.52202108,2.08,1.49,54544880.0,0.895562027,0.476799128,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1598,5/15/2009,20.22,15.33245432,11.61392154,2.08,1.49,61289840.0,0.895562027,0.448256932,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1599,5/18/2009,20.6,15.62060134,11.83218515,2.08,1.49,46003810.0,0.895562027,0.438444556,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1600,5/19/2009,20.31,15.49850577,11.66561556,2.08,1.49,51368250.0,0.895562027,0.422415111,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1601,5/20/2009,20.38,15.55192258,11.70582201,2.08,1.49,47452300.0,0.895562027,0.419020692,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1602,5/21/2009,19.82,15.12458811,11.38417037,2.08,1.49,58241500.0,0.895562027,0.430766116,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1603,5/22/2009,19.75,15.0711713,11.34396392,2.08,1.49,37325790.0,0.895562027,0.430978543,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1604,5/26/2009,20.34,15.52139869,11.68284689,2.08,1.49,44996740.0,0.895562027,0.267999656,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1605,5/27/2009,20.13,15.36114826,11.56222753,2.08,1.49,42898440.0,0.635318469,0.256400932,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1606,5/28/2009,20.45,15.60533939,11.74602846,2.08,1.49,45484760.0,0.635318469,0.247874239,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1607,5/29/2009,20.89,15.9411022,11.99875475,2.08,1.49,46139530.0,0.635318469,0.252450091,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1608,6/1/2009,21.4,16.33028181,12.29168749,2.08,1.49,57322910.0,0.635318469,0.263935472,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1609,6/2/2009,21.4,16.33028181,12.29168749,2.08,1.49,48941780.0,0.635318469,0.263773908,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1610,6/3/2009,21.73,16.58210391,12.4812322,2.08,1.49,56047440.0,0.635318469,0.266339601,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1611,6/4/2009,21.83,16.65841364,12.53866999,2.08,1.49,42332570.0,0.635318469,0.251866785,13.0,0.0,9.0,22.0,0.5909090909090909,0.0,0.4090909090909091
1612,6/5/2009,22.14,16.8949738,12.71672715,2.08,1.49,59585290.0,0.635318469,0.253092176,13.0,0.0,9.0,22.0,0.5909090909090909,0.0,0.4090909090909091
1613,6/8/2009,22.05,16.82629504,12.66503314,2.08,1.49,49008050.0,0.635318469,0.232177994,13.0,0.0,9.0,22.0,0.5909090909090909,0.0,0.4090909090909091
1614,6/9/2009,22.08,16.84918796,12.68226447,2.08,1.49,50887630.0,0.641913542,0.232846477,13.0,0.0,9.0,22.0,0.5909090909090909,0.0,0.4090909090909091
1615,6/10/2009,22.55,17.20784368,12.9522221,2.08,1.49,61297120.0,0.641913542,0.234136349,13.0,0.0,9.0,22.0,0.5909090909090909,0.0,0.4090909090909091
1616,6/11/2009,22.83,17.42151092,13.11304791,2.08,1.49,65128970.0,0.641913542,0.221698053,13.0,0.0,9.0,22.0,0.5909090909090909,0.0,0.4090909090909091
1617,6/12/2009,23.33,17.80305956,13.40023687,2.08,1.47,50963460.0,0.641913542,0.221290082,13.0,0.0,9.0,22.0,0.5909090909090909,0.0,0.4090909090909091
1618,6/15/2009,23.42,17.87173832,13.45193089,2.08,1.47,69089590.0,0.641913542,0.220113888,13.0,0.0,9.0,22.0,0.5909090909090909,0.0,0.4090909090909091
1619,6/16/2009,23.45,17.89463123,13.46916222,2.08,1.47,105295600.0,0.641913542,0.221219292,13.0,0.0,9.0,22.0,0.5909090909090909,0.0,0.4090909090909091
1620,6/17/2009,23.68,18.07014361,13.60126915,2.08,1.47,86483080.0,0.641913542,0.217637209,13.0,0.0,9.0,22.0,0.5909090909090909,0.0,0.4090909090909091
1621,6/18/2009,23.5,17.9327861,13.49788112,2.08,1.47,58852180.0,0.641913542,0.217453008,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1622,6/19/2009,24.07,18.36775155,13.82527653,2.14,1.42,115458900.0,0.641913542,0.224783453,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1623,6/22/2009,23.28,17.7649047,13.37151798,2.14,1.42,71296460.0,0.641913542,0.236347422,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1624,6/23/2009,23.34,17.81069053,13.40598065,2.12,1.42,56753480.0,0.641913542,0.233630717,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1625,6/24/2009,23.47,17.90989318,13.48064978,2.12,1.42,54287630.0,0.793883469,0.220223934,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1626,6/25/2009,23.79,18.15408431,13.66445072,2.14,1.45,57727830.0,0.793883469,0.212132865,14.0,0.0,8.0,22.0,0.6363636363636364,0.0,0.3636363636363636
1627,6/26/2009,23.35,17.81832151,13.41172443,2.14,1.45,65126360.0,0.793883469,0.229018988,14.0,0.0,8.0,22.0,0.6363636363636364,0.0,0.3636363636363636
1628,6/29/2009,23.86,18.20750112,13.70465717,2.1,1.45,62864400.0,0.793883469,0.229284061,14.0,0.0,8.0,22.0,0.6363636363636364,0.0,0.3636363636363636
1629,6/30/2009,23.77,18.13882236,13.65296316,2.1,1.45,66452300.0,0.793883469,0.222270205,14.0,0.0,8.0,22.0,0.6363636363636364,0.0,0.3636363636363636
1630,7/1/2009,24.04,18.34485863,13.8080452,2.1,1.47,54915130.0,0.793883469,0.222511396,14.0,0.0,8.0,22.0,0.6363636363636364,0.0,0.3636363636363636
1631,7/2/2009,23.37,17.83358345,13.42321199,2.1,1.47,65427700.0,0.793883469,0.248134293,14.0,0.0,8.0,22.0,0.6363636363636364,0.0,0.3636363636363636
1632,7/6/2009,23.2,17.70385691,13.32556774,2.1,1.47,49207640.0,0.793883469,0.250858716,14.0,0.0,8.0,22.0,0.6363636363636364,0.0,0.3636363636363636
1633,7/7/2009,22.53,17.19258174,12.94073454,2.1,1.47,52842410.0,0.793883469,0.270712152,14.0,0.0,8.0,22.0,0.6363636363636364,0.0,0.3636363636363636
1634,7/8/2009,22.56,17.21547465,12.95796588,2.1,1.47,73023310.0,0.793883469,0.270125087,14.0,0.0,8.0,22.0,0.6363636363636364,0.0,0.3636363636363636
1635,7/9/2009,22.44,17.12390298,12.88904052,2.07,1.47,46981170.0,0.793883469,0.271034025,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1636,7/10/2009,22.39,17.08574812,12.86032163,2.07,1.47,43238700.0,0.97585553,0.260880712,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1637,7/13/2009,23.23,17.72674983,13.34279908,2.07,1.47,67585960.0,0.97585553,0.288237273,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1638,7/14/2009,23.11,17.63517816,13.27387373,2.07,1.47,45448630.0,0.97585553,0.27862513,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1639,7/15/2009,24.12,18.40590641,13.85399543,2.07,1.47,67241890.0,0.97585553,0.316281309,14.0,0.0,9.0,23.0,0.6086956521739131,0.0,0.391304347826087
1640,7/16/2009,24.44,18.65009754,14.03779636,2.05,1.47,64560960.0,0.97585553,0.318898742,13.0,1.0,9.0,23.0,0.5652173913043478,0.0434782608695652,0.391304347826087
1641,7/17/2009,24.29,18.53563295,13.95163968,2.05,1.47,52860100.0,0.97585553,0.318765483,13.0,1.0,9.0,23.0,0.5652173913043478,0.0434782608695652,0.391304347826087
1642,7/20/2009,24.53,18.7187763,14.08949038,2.05,1.47,47797970.0,0.97585553,0.318402171,13.0,1.0,9.0,23.0,0.5652173913043478,0.0434782608695652,0.391304347826087
1643,7/21/2009,24.83,18.94770548,14.26180375,1.99,1.47,52028400.0,0.97585553,0.310691231,13.0,1.0,9.0,23.0,0.5652173913043478,0.0434782608695652,0.391304347826087
1644,7/22/2009,24.8,18.92481256,14.24457242,1.99,1.47,66192410.0,0.97585553,0.284068341,13.0,1.0,9.0,23.0,0.5652173913043478,0.0434782608695652,0.391304347826087
1645,7/23/2009,25.56,19.5047665,15.77777778,1.99,1.47,106060500.0,0.974948473,0.299229935,13.0,1.0,9.0,23.0,0.5652173913043478,0.0434782608695652,0.391304347826087
1646,7/24/2009,23.45,17.89463123,14.47530864,1.96,1.41,215135600.0,0.907817771,0.433168953,12.0,1.0,11.0,24.0,0.5,0.0416666666666666,0.4583333333333333
1647,7/27/2009,23.11,17.63517816,14.2654321,1.96,1.41,80949920.0,0.907817771,0.433022049,12.0,1.0,11.0,24.0,0.5,0.0416666666666666,0.4583333333333333
1648,7/28/2009,23.47,17.90989318,14.48765432,1.96,1.41,70288380.0,0.907817771,0.431991139,12.0,1.0,11.0,24.0,0.5,0.0416666666666666,0.4583333333333333
1649,7/29/2009,23.8,18.16171528,14.69135802,1.96,1.41,73626860.0,0.907817771,0.428021683,12.0,1.0,11.0,24.0,0.5,0.0416666666666666,0.4583333333333333
1650,7/30/2009,23.81,18.16934626,14.69753086,1.96,1.41,67819960.0,0.907545363,0.42781648,12.0,1.0,11.0,24.0,0.5,0.0416666666666666,0.4583333333333333
1651,7/31/2009,23.52,17.94804804,14.51851852,1.96,1.41,54265280.0,0.907545363,0.42781594,12.0,1.0,11.0,24.0,0.5,0.0416666666666666,0.4583333333333333
1652,8/3/2009,23.83,18.1846082,14.70987654,1.96,1.41,46902840.0,0.907545363,0.41854372,12.0,1.0,11.0,24.0,0.5,0.0416666666666666,0.4583333333333333
1653,8/4/2009,23.77,18.13882236,14.67283951,1.96,1.41,49218230.0,0.907545363,0.417686244,12.0,1.0,11.0,24.0,0.5,0.0416666666666666,0.4583333333333333
1654,8/5/2009,23.81,18.16934626,14.69753086,1.96,1.41,53310240.0,0.907545363,0.402738775,12.0,1.0,11.0,24.0,0.5,0.0416666666666666,0.4583333333333333
1655,8/6/2009,23.46,17.90226221,14.48148148,1.96,1.41,59694620.0,0.907545363,0.407250924,12.0,1.0,11.0,24.0,0.5,0.0416666666666666,0.4583333333333333
1656,8/7/2009,23.56,17.97857194,14.54320988,1.96,1.41,46174330.0,0.907545363,0.406469809,12.0,1.0,11.0,24.0,0.5,0.0416666666666666,0.4583333333333333
1657,8/10/2009,23.42,17.87173832,14.45679012,1.96,1.41,35268300.0,0.907545363,0.407200448,12.0,1.0,11.0,24.0,0.5,0.0416666666666666,0.4583333333333333
1658,8/11/2009,23.13,17.6504401,14.27777778,1.96,1.41,33620090.0,0.761656721,0.389717215,12.0,1.0,11.0,24.0,0.5,0.0416666666666666,0.4583333333333333
1659,8/12/2009,23.53,17.95567902,14.52469136,1.96,1.41,61972280.0,0.761656721,0.393779335,12.0,1.0,11.0,24.0,0.5,0.0416666666666666,0.4583333333333333
1660,8/13/2009,23.62,18.02435777,14.58024691,1.96,1.41,38955810.0,0.761656721,0.363485766,12.0,1.0,11.0,24.0,0.5,0.0416666666666666,0.4583333333333333
1661,8/14/2009,23.692,18.07930078,14.62469136,1.96,1.41,46328540.0,0.761656721,0.360185354,12.0,1.0,11.0,24.0,0.5,0.0416666666666666,0.4583333333333333
1662,8/17/2009,23.25,17.74201178,14.35185185,1.96,1.41,42482890.0,0.761656721,0.364904608,12.0,1.0,11.0,24.0,0.5,0.0416666666666666,0.4583333333333333
1663,8/18/2009,23.58,18.09501028,14.55555556,1.96,1.41,38878900.0,0.761656721,0.370523236,13.0,1.0,10.0,24.0,0.5416666666666666,0.0416666666666666,0.4166666666666667
1664,8/19/2009,23.65,18.14872745,14.59876543,1.96,1.41,41827420.0,0.761656721,0.367575675,13.0,1.0,10.0,24.0,0.5416666666666666,0.0416666666666666,0.4166666666666667
1665,8/20/2009,23.67,18.16407521,14.61111111,1.96,1.41,39508120.0,0.761656721,0.367703869,13.0,1.0,10.0,24.0,0.5416666666666666,0.0416666666666666,0.4166666666666667
1666,8/21/2009,24.41,18.73194237,15.06790123,1.96,1.41,69018920.0,0.761656721,0.368369336,13.0,1.0,10.0,24.0,0.5416666666666666,0.0416666666666666,0.4166666666666667
1667,8/24/2009,24.64,18.90844162,15.20987654,1.96,1.41,54180890.0,0.761656721,0.205985685,13.0,1.0,10.0,24.0,0.5416666666666666,0.0416666666666666,0.4166666666666667
1668,8/25/2009,24.64,18.90844162,15.20987654,1.96,1.41,43980210.0,0.730512286,0.196592505,13.0,1.0,10.0,24.0,0.5416666666666666,0.0416666666666666,0.4166666666666667
1669,8/26/2009,24.55,18.83937669,15.15432099,1.96,1.41,41079000.0,0.730512286,0.192838487,13.0,1.0,10.0,24.0,0.5416666666666666,0.0416666666666666,0.4166666666666667
1670,8/27/2009,24.69,18.94681102,15.24074074,1.96,1.41,45495600.0,0.730512286,0.188677207,13.0,1.0,10.0,24.0,0.5416666666666666,0.0416666666666666,0.4166666666666667
1671,8/28/2009,24.68,18.93913714,15.2345679,1.96,1.41,55807970.0,0.730512286,0.188786732,13.0,1.0,10.0,24.0,0.5416666666666666,0.0416666666666666,0.4166666666666667
1672,8/31/2009,24.65,18.9161155,15.21604938,1.96,1.41,49597150.0,0.730512286,0.18205533,13.0,1.0,10.0,24.0,0.5416666666666666,0.0416666666666666,0.4166666666666667
1673,9/1/2009,24.0,18.41731326,14.81481481,1.96,1.41,62608470.0,0.730512286,0.20381495,13.0,1.0,10.0,24.0,0.5416666666666666,0.0416666666666666,0.4166666666666667
1674,9/2/2009,23.86,18.30987894,14.72839506,1.96,1.41,40771250.0,0.730512286,0.204782496,13.0,1.0,10.0,24.0,0.5416666666666666,0.0416666666666666,0.4166666666666667
1675,9/3/2009,24.11,18.50172595,14.88271605,1.96,1.41,34120380.0,0.730512286,0.207665251,13.0,1.0,10.0,24.0,0.5416666666666666,0.0416666666666666,0.4166666666666667
1676,9/4/2009,24.62,18.89309386,15.19753086,1.96,1.41,44999630.0,0.730512286,0.210567314,13.0,1.0,10.0,24.0,0.5416666666666666,0.0416666666666666,0.4166666666666667
1677,9/8/2009,24.82,19.04657147,15.32098765,1.96,1.41,53738670.0,0.730512286,0.211372966,13.0,1.0,10.0,24.0,0.5416666666666666,0.0416666666666666,0.4166666666666667
