Date,Close,Adj. Close,P/E (LTM),EPS - Est High (NTM),EPS - Est Low (NTM),Volume,SI (%),Vol,# Buys,# Sell,# Hold,Total Rec,% Buy,% Sell,% Hold,Rating,Mkt Cap,EPS - Est Avg (NTM),std_5days,std_10days,std_15days,% change_5d,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15
2/6/2014,62.16,104.3045774,1.49,1.07,42153750.0,1.724953796,0.585779806,29.0,0.0,5.0,4.46809,9.46809,0.0,0.5280896146952553,0.47191038530474466,158492.0116,1.25975,56.48,0.7140238091268397,1.2970558499069265,3.264895972965404,0.018172888015717082,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2/7/2014,64.32,107.9290608,1.49,1.07,60835750.0,1.724953796,0.595431982,29.0,0.0,5.0,4.46809,9.46809,0.0,0.5280896146952553,0.47191038530474466,163999.4561,1.25975,56.62,0.48862050714230304,1.7336116731648221,3.4299225314033794,-0.006552661019658042,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2/10/2014,63.548,106.6336436,1.49,1.07,43736560.0,1.724953796,0.593172883,29.0,0.0,5.0,4.46809,9.46809,0.0,0.5280896146952553,0.47191038530474466,162031.0546,1.25975,56.74,1.0717975555112995,2.012244432357948,3.739814484831082,0.046193884189980425,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2/11/2014,64.851,108.8200796,1.49,1.07,45746830.0,1.340336334,0.595027182,29.0,0.0,5.0,4.46809,9.46809,0.0,0.5280896146952553,0.47191038530474466,165353.3695,1.25975,57.43,0.9309537045417449,2.03845782939511,3.8585152189978578,0.012717131474103615,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2/12/2014,64.45,108.147201,1.49,1.07,47409860.0,1.340336334,0.577936429,29.0,0.0,5.0,4.47826,9.478259999999999,0.0,0.5275229841764206,0.4724770158235795,164330.9226,1.25975,57.52,1.2221346897948686,2.189341983844056,4.105851511939421,0.042788229618909816,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2/13/2014,67.33,112.9798455,1.49,1.07,62013400.0,1.340336334,0.585643191,29.0,0.0,5.0,4.47826,9.478259999999999,0.0,0.5275229841764206,0.4724770158235795,171674.1818,1.25975,58.03,1.06406729110522,2.3383634566840876,4.228543019370462,0.036840411840411945,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
2/14/2014,67.09,112.5771251,1.49,1.09312,36786430.0,1.340336334,0.585896222,29.0,0.0,4.0,4.51111,8.51111,0.0,0.46997395169372735,0.5300260483062726,171062.2436,1.26438,58.15,1.438237184889891,2.0726030037397685,4.481842931949608,0.04679726368159212,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
2/18/2014,67.3,112.9295055,1.49,1.09312,43862300.0,1.340336334,0.583790949,29.0,0.0,4.0,4.51111,8.51111,0.0,0.46997395169372735,0.5300260483062726,171597.6896,1.26438,58.49,1.6733449136385476,2.3054438208533967,4.3707578366533495,0.05573739535469254,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
2/19/2014,68.06,114.2047867,1.49,1.09312,64258630.0,1.340336334,0.577589094,29.0,0.0,4.0,4.51111,8.51111,0.0,0.46997395169372735,0.5300260483062726,173535.4941,1.26438,57.26,1.428391822995356,2.055267619773368,3.953249148304648,0.03776348861235753,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2/20/2014,69.63,116.8392491,1.49,1.09312,131043700.0,1.340336334,0.570007456,28.0,0.0,6.0,4.43478,10.43478,0.0,0.5750001437500359,0.42499985624996406,177538.5903,1.25993,57.58,1.38875123762321,1.8125807261716331,3.590333181249471,0.056012412723041104,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0
2/21/2014,68.59,115.0941275,1.49,1.09312,70991890.0,1.340336334,0.56882103,28.0,0.0,6.0,4.43478,10.43478,0.0,0.5750001437500359,0.42499985624996406,174886.8578,1.25846,57.61,1.0437767960632178,1.2352602065062148,2.6847927950553196,0.03416010693598689,2.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0
2/24/2014,70.78,118.7689509,1.49,1.09312,76951950.0,1.340336334,0.567261727,28.0,0.0,6.0,4.43478,10.43478,0.0,0.5750001437500359,0.42499985624996406,180470.7945,1.26188,58.03,1.029189001107181,1.146213088585383,2.684273258036433,0.022358026531524817,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
2/25/2014,69.85,117.2084095,1.49,1.09312,52189030.0,1.340336334,0.545160338,28.0,0.0,6.0,4.43478,10.43478,0.0,0.5750001437500359,0.42499985624996406,178099.5337,1.26188,57.03,1.3624499990825352,1.0966899693572882,2.957322014126649,0.051708766716196196,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0
2/26/2014,69.26,116.2183885,1.49,1.09312,55400400.0,1.565958896,0.540481142,28.0,0.0,6.0,4.43478,10.43478,0.0,0.5750001437500359,0.42499985624996406,176595.1854,1.26188,56.75,1.0735315551952798,0.9583295652099835,2.9064930381737337,0.02630032324419618,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0
2/27/2014,68.94,115.681428,1.49,1.09312,41695860.0,1.565958896,0.539792427,28.0,0.0,6.0,4.43478,10.43478,0.0,0.5750001437500359,0.42499985624996406,175779.2677,1.26188,56.69,0.80453091923182,1.1976500138001729,2.8409160108937375,-0.00531380152233219,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0
2/28/2014,68.46,114.8759873,1.49,1.09312,66900860.0,1.565958896,0.523974176,28.0,0.0,6.0,4.43478,10.43478,0.0,0.5750001437500359,0.42499985624996406,174555.3912,1.26188,56.82,0.8600755780743912,1.2890737415334748,2.613333297497571,0.00510278466248716,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
3/3/2014,67.41,113.1140856,1.49,1.09312,56900440.0,1.565958896,0.297802423,28.0,0.0,6.0,4.43478,10.43478,0.0,0.5750001437500359,0.42499985624996406,171878.1613,1.26188,56.21,0.8951089319183464,1.2557374991082604,2.24721403604764,-0.03277762079683537,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0
3/4/2014,68.8,115.4465078,1.49,1.09312,42164220.0,1.565958896,0.295033453,28.0,0.0,6.0,4.43478,10.43478,0.0,0.5750001437500359,0.42499985624996406,175422.3037,1.26188,57.26,0.9192551332464788,1.4383879866016687,2.0697764705627595,-0.034931997136721515,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3/5/2014,71.57,120.0945722,1.49,1.09312,74649490.0,1.565958896,0.307139385,28.0,0.0,6.0,4.43478,10.43478,0.0,0.5750001437500359,0.42499985624996406,182485.0913,1.26285,58.16,0.7112524165161082,1.443525391378883,1.7335621378290085,-0.006641640196361651,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/6/2014,70.84,118.869631,1.49,1.09312,46126260.0,1.565958896,0.308907778,28.0,0.0,6.0,4.43478,10.43478,0.0,0.5750001437500359,0.42499985624996406,180623.779,1.26285,58.9,1.5379954486278549,1.4765579572099445,1.7149505060191192,0.0381491151726138,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/7/2014,69.8,117.1245094,1.49,1.09312,38985760.0,1.565958896,0.31304142,28.0,0.0,6.0,4.43478,10.43478,0.0,0.5750001437500359,0.42499985624996406,177972.0465,1.26285,59.4,1.7309621601872187,1.4847505742267526,1.4017512855947967,0.03476482617586926,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/10/2014,72.03,120.8664529,1.49,1.09312,59949750.0,1.565958896,0.324682202,28.0,0.0,6.0,4.43478,10.43478,0.0,0.5750001437500359,0.42499985624996406,183657.9729,1.26674,59.2,1.6476741182648953,1.5784290224073367,1.3446199675532324,0.035454680314493406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/11/2014,70.1,117.6279099,1.49,1.0731,59615240.0,1.478644559,0.329543493,28.0,0.0,6.0,4.43478,10.43478,0.0,0.5750001437500359,0.42499985624996406,178736.9694,1.2665,58.19,1.315587321313185,1.4009178902102404,1.4219949099098508,0.04694767441860471,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/12/2014,70.8799,118.9365833,1.49,1.0731,46400430.0,1.478644559,0.324951513,28.0,0.0,6.0,4.43478,10.43478,0.0,0.5750001437500359,0.42499985624996406,180725.5138,1.2665,57.92,0.945288315806348,1.37104437143531,1.3023835292043804,-0.020539332122397638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/13/2014,68.83,115.4968479,1.49,1.0731,57091160.0,1.478644559,0.340999645,28.0,0.0,6.0,4.43478,10.43478,0.0,0.5750001437500359,0.42499985624996406,175498.796,1.2665,57.42,0.8640558442600828,1.3433681060842737,1.2659875650860015,0.0005632411067194089,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/14/2014,67.72,113.6342661,1.49,1.0731,48226820.0,1.478644559,0.346098826,28.0,0.0,6.0,4.43478,10.43478,0.0,0.5750001437500359,0.42499985624996406,172668.5815,1.26942,56.8,1.2016831537472785,1.5058986248896198,1.2901014875914671,-0.0138968481375358,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/17/2014,68.7399,115.3456599,1.49,1.0731,52196700.0,1.478644559,0.315803644,27.0,0.0,7.0,4.3913,11.391300000000001,0.0,0.6145040513374241,0.3854959486625758,175269.0642,1.26942,57.58,1.6906867249730229,1.6156083689365388,1.3631144558379127,-0.059836179369707095,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/18/2014,69.19,116.1009284,1.49,1.0731,40827230.0,1.478644559,0.315904565,27.0,0.0,7.0,4.3913,11.391300000000001,0.0,0.6145040513374241,0.3854959486625758,176416.7034,1.26942,58.06,1.2406145263537753,1.88375648390833,1.3477088710986869,-0.0194022824536375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/19/2014,68.24,114.5068269,1.49,1.0731,43980560.0,1.478644559,0.320211748,27.0,0.0,7.0,4.3913,11.391300000000001,0.0,0.6145040513374241,0.3854959486625758,173994.4478,1.26942,58.3,1.148823834623919,2.016012235853523,1.3479415846110734,-0.02384173792570261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/20/2014,66.97,112.375765,1.49,1.0731,44438500.0,1.478644559,0.32458054,27.0,0.0,7.0,4.3913,11.391300000000001,0.0,0.6145040513374241,0.3854959486625758,170756.2744,1.26942,60.11,0.5720316442295835,2.7596638404180887,1.3863462775360627,-0.008571843672817136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/21/2014,67.24,112.8288254,1.49,1.0731,60041230.0,1.478644559,0.31373176,27.0,0.0,7.0,4.3913,11.391300000000001,0.0,0.6145040513374241,0.3854959486625758,171444.705,1.26942,60.17,0.8678373130950301,3.154662218385847,1.5233040097104724,-0.011075014766686356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/24/2014,64.1,107.5599005,1.49,1.0731,85695870.0,1.478644559,0.349819623,27.0,0.0,7.0,4.3913,11.391300000000001,0.0,0.6145040513374241,0.3854959486625758,163438.5126,1.26942,61.07,0.9527312328248734,3.5613101398377416,1.6021888068098182,-0.021819932819221597,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/25/2014,64.89,108.8855217,1.49,1.0731,68785500.0,1.521764046,0.331720743,27.0,0.0,7.0,4.3913,11.391300000000001,0.0,0.6145040513374241,0.3854959486625758,165452.8094,1.26942,60.93,1.916551590748343,3.603109806511282,2.0384239479839055,-0.0735655441537795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/26/2014,60.385,101.3261246,1.49,1.0731,97689770.0,1.521764046,0.406048229,27.0,0.0,7.0,4.3913,11.391300000000001,0.0,0.6145040513374241,0.3854959486625758,153966.2182,1.26944,59.9,1.7265196205082636,3.1698265374903043,2.299553783071424,-0.04909144196951926,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3/27/2014,60.97,102.3077556,1.49,1.0731,112649700.0,1.521764046,0.410011536,27.0,0.0,7.0,4.3913,11.391300000000001,0.0,0.6145040513374241,0.3854959486625758,155457.8177,1.26944,59.92,2.766693875368216,2.7133030813219348,3.018365981990604,-0.09832760937733315,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3/28/2014,60.01,100.6968741,1.49,1.0731,67051530.0,1.521764046,0.411360719,27.0,0.0,7.0,4.3913,11.391300000000001,0.0,0.6145040513374241,0.3854959486625758,153010.0646,1.26944,60.04,2.845275909292453,2.526288505121912,3.405340570521266,-0.09324806662700769,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
3/31/2014,60.24,101.0828144,1.49,1.0731,53011210.0,1.513362964,0.412936691,27.0,0.0,7.0,4.3913,11.391300000000001,0.0,0.6145040513374241,0.3854959486625758,154449.1607,1.26944,60.71,2.256441889347031,2.4069390058283093,3.813665970502849,-0.06380655226209044,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0
4/1/2014,62.62,105.0764581,1.49,1.0731,59291210.0,1.513362964,0.439296887,27.0,0.0,7.0,4.3913,11.391300000000001,0.0,0.6145040513374241,0.3854959486625758,160551.2358,1.26944,60.67,2.038499448123546,2.515049555509128,3.848467779371051,-0.07165973185390659,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4/2/2014,62.72,105.2442583,1.49,1.0731,66276610.0,1.513362964,0.431147682,27.0,0.0,7.0,4.3913,11.391300000000001,0.0,0.6145040513374241,0.3854959486625758,160807.6255,1.26944,60.48,1.0536958764273485,2.0692483855255253,3.7487428370563056,0.037012503105075756,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4/3/2014,59.49,99.82431324,1.49,1.0731,83859330.0,1.513362964,0.431405057,27.0,0.0,7.0,4.3913,11.391300000000001,0.0,0.6145040513374241,0.3854959486625758,152526.2379,1.26944,60.66,1.2898333225653607,2.222727351926005,3.4793694715730155,0.02870264064293915,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0
4/4/2014,56.749,95.22491094,1.49,1.0731,125465800.0,1.513362964,0.45145721,27.0,0.0,7.0,4.3913,11.391300000000001,0.0,0.6145040513374241,0.3854959486625758,145498.596,1.26944,59.81,1.5345455353295958,2.211789525072902,3.5526725253103804,-0.00866522246292278,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0
4/7/2014,56.95,95.56218925,1.49,1.0731,108487600.0,1.513362964,0.453751825,27.0,0.0,7.0,4.3913,11.391300000000001,0.0,0.6145040513374241,0.3854959486625758,146013.9393,1.26944,59.0,2.4742548777359197,2.2493813897504236,3.89662293649746,-0.057951527224435584,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0
4/8/2014,58.1901,97.643079,1.49,1.0731,78835940.0,1.513362964,0.443619437,27.0,0.0,7.0,4.3913,11.391300000000001,0.0,0.6145040513374241,0.3854959486625758,149193.4281,1.26944,58.85,2.9138305029634077,2.2542714203386307,3.9536175080551206,-0.0905461513893324,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0
4/9/2014,62.41,104.7240778,1.49,1.0731,100215300.0,1.605676498,0.518146834,27.0,0.0,7.0,4.3913,11.391300000000001,0.0,0.6145040513374241,0.3854959486625758,160012.8174,1.26773,59.27,2.4413938051858803,1.9839324397379157,3.677878407153982,-0.07222417091836732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2014,59.16,99.27057272,1.49,1.0731,114987600.0,1.605676498,0.539881093,28.0,0.0,6.0,4.43478,10.43478,0.0,0.5750001437500359,0.42499985624996406,151680.1518,1.26823,57.4,2.3184252871291733,1.5815376248378576,3.25308924045759,0.049083879643637494,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0
4/11/2014,58.53,98.21343173,1.49,1.0731,91451960.0,1.605676498,0.534694804,28.0,0.0,6.0,4.43478,10.43478,0.0,0.5750001437500359,0.42499985624996406,150064.8967,1.26262,55.3,2.2969688966113555,1.5689452341196173,2.94154871691767,0.042485330137975896,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0
4/14/2014,58.89,98.8175123,1.49,1.0731,72324600.0,1.605676498,0.53581367,28.0,0.0,6.0,4.43478,10.43478,0.0,0.5750001437500359,0.42499985624996406,150987.8996,1.26262,54.96,2.044597051254841,1.539095535587919,2.4574823366511453,0.02774363476733974,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0
4/15/2014,59.09,99.15311261,1.49,1.0731,108622700.0,1.605676498,0.531420547,28.0,0.0,6.0,4.43478,10.43478,0.0,0.5750001437500359,0.42499985624996406,151500.679,1.26262,54.8,1.7023565143647186,1.6953425093472991,2.2726933919910963,0.012027819165115708,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0
4/16/2014,59.72,100.2102536,1.49,1.0731,78773520.0,1.605676498,0.532933988,28.0,0.0,6.0,4.43478,10.43478,0.0,0.5750001437500359,0.42499985624996406,153115.9342,1.26262,55.26,1.5809427567119547,1.6310790092246699,1.864896222492464,-0.0531966031084761,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0
4/17/2014,58.94,98.90141237,1.49,1.0731,88040350.0,1.605676498,0.532829822,28.0,0.0,6.0,4.43478,10.43478,0.0,0.5750001437500359,0.42499985624996406,151116.0945,1.26262,55.22,0.4343616005127515,1.4676284501421553,1.8568711732373882,0.009465855307640337,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0
4/21/2014,61.24,102.760816,1.49,1.0731,60363620.0,1.605676498,0.553176318,28.0,0.0,7.0,4.40426,11.40426,0.0,0.6138057182140708,0.38619428178592907,157013.0578,1.26113,55.03,0.43512067291729484,1.631440345522936,1.8327628926477812,0.007004954724073066,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4/22/2014,63.0301,105.7646066,1.49,1.0731,60631310.0,1.605676498,0.564403673,28.0,0.0,5.0,4.45652,9.456520000000001,0.0,0.5287357294226628,0.4712642705773371,161602.69,1.26191,55.81,0.98753734106615,1.995148454766099,1.8802474208262605,0.03990490745457635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/23/2014,61.36,81.19119229,1.6337,1.0493,96564750.0,1.605676498,0.547889863,28.0,0.0,5.0,4.45652,9.456520000000001,0.0,0.5287357294226628,0.4712642705773371,157320.7254,1.3242,56.05,1.727212002621565,2.0416695512632677,2.0698908904531526,0.06667964122524951,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/24/2014,60.87,80.54282716,1.75,1.19,138769300.0,1.605676498,0.545704902,28.0,0.0,5.0,4.45652,9.456520000000001,0.0,0.5287357294226628,0.4712642705773371,156064.4159,1.4742,56.19,1.588215540158199,2.033221505367501,1.9726729831325176,0.027461486939048905,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/25/2014,57.71,76.36153369,1.75,1.19,92501530.0,1.770503319,0.519222353,28.0,0.0,5.0,4.45652,9.456520000000001,0.0,0.5287357294226628,0.4712642705773371,148103.8958,1.4725,55.7,1.460331161757497,2.0848833862672826,1.8271669022990586,0.03274516457414319,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0
4/28/2014,56.14,74.28411889,1.75,1.19,107757800.0,1.770503319,0.52454837,27.0,0.0,5.0,4.44444,9.44444,0.0,0.5294120138409477,0.47058798615905234,144074.7307,1.4725,55.49,1.9380865310919417,2.0675562120263833,1.894263418424414,-0.0576420640104507,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
4/29/2014,58.15,76.94373911,1.75,1.19,75557200.0,1.770503319,0.539501015,27.0,0.0,5.0,4.44444,9.44444,0.0,0.5294120138409477,0.47058798615905234,149233.0885,1.4725,56.1,2.8183914564871912,2.0662208822711405,1.963227867156777,-0.10931443865708601,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0
4/30/2014,59.78,79.10054555,1.75,1.19,76093000.0,1.770503319,0.548694996,27.0,0.0,5.0,4.44444,9.44444,0.0,0.5294120138409477,0.47058798615905234,153416.2344,1.4725,55.98,2.2087394595107854,1.8031087352434154,1.8751544549208525,-0.05231421121251631,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
5/1/2014,61.15,80.91332152,1.75,1.19,82428610.0,1.770503319,0.53694885,27.0,0.0,5.0,4.44444,9.44444,0.0,0.5294120138409477,0.47058798615905234,156932.1301,1.4725,55.72,1.8416704374018706,1.794157183749517,1.836606194847545,-0.017907014949893156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/2/2014,60.46,80.00031757,1.75,1.19,54189200.0,1.770503319,0.537991686,27.0,0.0,5.0,4.44444,9.44444,0.0,0.5294120138409477,0.47058798615905234,155161.3505,1.4725,55.58,1.93262257049844,1.8243199646260886,1.7278320274124968,0.059608386761393135,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
5/5/2014,61.22,81.00594511,1.75,1.19,46057410.0,1.770503319,0.506451828,27.0,0.0,5.0,4.44444,9.44444,0.0,0.5294120138409477,0.47058798615905234,157111.7744,1.4725,54.22,2.0107287236223588,1.8592101070675744,1.7376208120245769,0.07695048094050588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
5/6/2014,58.53,77.44655288,1.75,1.19,55900810.0,1.770503319,0.503804496,27.0,0.0,5.0,4.44444,9.44444,0.0,0.5294120138409477,0.47058798615905234,150208.3004,1.4725,53.34,1.2627232475883226,1.6534304406966207,1.75025377770795,0.05279449699054171,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
5/7/2014,57.39,75.93811156,1.75,1.19,78587250.0,1.770503319,0.508992728,27.0,0.0,5.0,4.44444,9.44444,0.0,0.5294120138409477,0.47058798615905234,147282.6647,1.4725,54.05,1.1148856443599933,1.6369785853482894,1.7667484421415294,-0.020910003345600534,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
5/8/2014,56.76,75.10449926,1.75,1.19,61251050.0,1.770503319,0.504406541,27.0,0.0,5.0,4.44444,9.44444,0.0,0.5294120138409477,0.47058798615905234,145665.8659,1.4725,54.36,1.7090201871247739,1.6252329747523033,1.8689064183812587,-0.06148814390842188,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
5/9/2014,57.24,75.73963244,1.75,1.19,52583860.0,1.814256129,0.435254358,27.0,0.0,5.0,4.44444,9.44444,0.0,0.5294120138409477,0.47058798615905234,146897.7126,1.4725,54.01,1.9241023881280332,1.503120195534017,2.0183705640937193,-0.06119748594111814,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
5/12/2014,59.83,79.16670526,1.75,1.19,48575490.0,1.814256129,0.427195347,27.0,0.0,5.0,4.44444,9.44444,0.0,0.5294120138409477,0.47058798615905234,153544.5518,1.4725,54.65,1.7942045591291977,1.4059982728375666,2.0990978608054682,-0.06501143417183922,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
5/13/2014,59.83,79.16670526,1.75,1.19,48525480.0,1.814256129,0.425250707,27.0,0.0,5.0,4.44444,9.44444,0.0,0.5294120138409477,0.47058798615905234,153544.5518,1.4725,54.62,1.2353744371647,1.0996296391159257,2.041697200323672,0.022210832051939126,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
5/14/2014,59.23,78.37278878,1.75,1.19,47428580.0,1.814256129,0.426513856,27.0,0.0,5.0,4.44444,9.44444,0.0,0.5294120138409477,0.47058798615905234,152004.7435,1.4725,54.36,1.49704709344763,1.1000770017998232,1.7747268066086215,0.04251611779055581,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
5/15/2014,57.919,76.63808126,1.75,1.19,56813940.0,1.814256129,0.433429506,27.0,0.0,5.0,4.44444,9.44444,0.0,0.5294120138409477,0.47058798615905234,148640.2623,1.4725,53.51,1.4710098572069452,1.214971727563147,1.6621692653477458,0.04351656095842141,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
