Date,Close,Adj. Close,P/E (LTM),EPS - Est High (NTM),EPS - Est Low (NTM),Volume,SI (%),Vol,# Buys,# Sell,# Hold,Total Rec,% Buy,% Sell,% Hold,Rating,Mkt Cap,EPS - Est Avg (NTM),std_5days,std_10days,std_15days,% change_5d,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15
11/16/2004,86.2725,207.2806822,1.8,1.28,41857620.0,3.370686677,0.865998595,1.0,0.0,12.0,3.38095,15.38095,0.0,0.7801858792857398,0.21981412071426015,47176.55509,1.571,38.2318,4.14718579279974,3.619376490578946,4.812237327401683,0.09585062240663911,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0
11/17/2004,86.25,207.226623,1.8,1.28,36275740.0,3.370686677,0.864683115,1.0,0.0,12.0,3.38095,15.38095,0.0,0.7801858792857398,0.21981412071426015,47164.25138,1.571,38.2318,3.716151571182209,3.6660276810647976,5.0033186902961395,0.027910163231263992,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0
11/18/2004,83.77,201.2681068,1.8,1.28,33266540.0,3.370686677,0.848712068,1.0,0.0,12.0,3.38095,15.38095,0.0,0.7801858792857398,0.21981412071426015,45808.10826,1.571,38.2318,2.9951364743530497,3.5453350511623025,5.138709578381754,-0.05748005682439083,2.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
11/19/2004,84.7,203.5025504,1.8,1.28,17633220.0,3.370686677,0.826756261,1.0,0.0,12.0,3.38095,15.38095,0.0,0.7801858792857398,0.21981412071426015,46316.66193,1.571,38.2318,3.6260870783807744,3.3263742460823615,5.170983413654091,-0.0794505494505495,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
11/22/2004,82.55,198.3369012,1.8,1.28,24744220.0,3.370686677,0.663896872,1.0,0.0,12.0,3.38095,15.38095,0.0,0.7801858792857398,0.21981412071426015,45140.97335,1.571,38.2318,3.3859758563817333,3.262210236174242,5.111596567050819,-0.08368042408178719,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
11/23/2004,83.76,201.2440805,1.8,1.28,24853140.0,3.370686677,0.591337597,1.0,0.0,11.0,3.45455,14.45455,0.0,0.7610060499980975,0.23899395000190252,45802.63994,1.5744,38.2318,1.6095259395238088,3.0033453685478424,4.766149145649077,-0.04314816424700799,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
11/24/2004,87.38,209.9415921,1.8,1.28,30580940.0,3.370686677,0.606011061,1.0,0.0,11.0,3.45455,14.45455,0.0,0.7610060499980975,0.23899395000190252,47782.17142,1.5744,38.2318,1.3741652011312186,3.1833429319227013,4.145593149300086,-0.028869565217391244,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0
11/26/2004,89.695,215.5036748,1.8,1.28,12960040.0,4.548320974,0.607899424,1.0,0.0,11.0,3.45455,14.45455,0.0,0.7610060499980975,0.23899395000190252,49048.08727,1.5744,38.2318,1.8161965752638112,3.283228424719926,3.414054573517005,0.04309418646293422,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
11/29/2004,90.525,217.4978557,1.8,1.28,21339700.0,4.548320974,0.591597463,2.0,0.0,11.0,3.5,14.5,0.0,0.7586206896551724,0.2413793103448276,49501.95775,1.5749,38.2318,2.8911105132803177,3.1405344555770545,3.162377110354684,0.05897284533648158,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
11/30/2004,90.99,218.6150774,1.8,1.28,15491140.0,4.548320974,0.590909533,2.0,0.0,11.0,3.5,14.5,0.0,0.7586206896551724,0.2413793103448276,49756.23458,1.5749,38.2318,3.5318384023055187,2.9263005180982735,3.2708272854053893,0.09660811629315577,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
12/1/2004,89.98,216.1884237,1.8,1.28,15736300.0,4.548320974,0.581254409,2.0,0.0,11.0,3.5,14.5,0.0,0.7586206896551724,0.2413793103448276,49203.93436,1.5749,38.2318,2.976837667727279,2.3507585064305414,3.423285571953187,0.0863180515759311,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0
12/2/2004,89.7,215.515688,1.8,1.28,12541240.0,4.548320974,0.581222643,2.0,0.0,11.0,3.5,14.5,0.0,0.7586206896551724,0.2413793103448276,49050.82143,1.5749,38.2318,1.396833025096416,2.0861357151974143,3.388196747885364,0.02975509269855812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0
12/3/2004,90.2,216.7170017,1.8,1.28,11747460.0,4.548320974,0.580221077,2.0,0.0,11.0,3.5,14.5,0.0,0.7586206896551724,0.2413793103448276,49324.23738,1.5749,38.2318,0.5658467106911549,2.143823751565828,3.2608585361614737,5.57444673617221e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0
12/6/2004,88.145,211.7796022,1.8,1.28,12515080.0,4.548320974,0.571804282,2.0,0.0,11.0,3.5,14.5,0.0,0.7586206896551724,0.2413793103448276,48200.49783,1.5749,38.2318,0.49922940618516987,2.2821700808173304,3.177607599991511,-0.0035901684617509286,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
