Date,Close,Adj. Close,P/E (LTM),EPS - Est High (NTM),EPS - Est Low (NTM),Volume,SI (%),Vol,# Buys,# Sell,# Hold,Total Rec,% Buy,% Sell,% Hold,Rating,Mkt Cap,EPS - Est Avg (NTM),std_5days,std_10days,std_15days
10/11/2010,24.59,19.23007562,11.70952381,2.46,1.81,27587720.0,0.89176308,0.23692056,19.0,0.0,9.0,28.0,0.6785714285714286,0.0,0.3214285714285714,4.29412,211536.8152,153.03,0.2648018126826175,0.5033399558063225,0.3503371675291972
10/12/2010,24.83,19.41776241,11.82380952,2.46,1.81,50141420.0,0.89176308,0.156236385,19.0,0.0,9.0,28.0,0.6785714285714286,0.0,0.3214285714285714,4.29412,213601.4282,156.48,0.1013903348450922,0.518910182765551,0.2643787641857431
10/13/2010,25.34,19.81659684,12.06666667,2.46,1.81,75336440.0,0.89176308,0.171681511,19.0,0.0,10.0,29.0,0.6551724137931034,0.0,0.3448275862068966,4.25714,217988.731,155.17,0.1476482306023332,0.4796016865877118,0.2211634549592759
10/14/2010,25.23,19.73057373,12.01428571,2.46,1.81,51985400.0,0.89176308,0.172181823,19.0,0.0,10.0,29.0,0.6551724137931034,0.0,0.3448275862068966,4.25714,217042.45,155.53,0.3385557561170682,0.443150338172298,0.3062529883236125
10/15/2010,25.54,19.9730025,12.16190476,2.46,1.81,68954750.0,0.895986977,0.174876431,19.0,0.0,10.0,29.0,0.6551724137931034,0.0,0.3448275862068966,4.25714,219709.2419,164.64,0.3576590555263491,0.4069739276388328,0.3472345680344847
10/18/2010,25.82,20.19197042,12.2952381,2.46,1.81,48396780.0,0.895986977,0.177624031,19.0,0.0,10.0,29.0,0.6551724137931034,0.0,0.3448275862068966,4.25714,222117.9572,163.56,0.3875951496084543,0.3496705791010863,0.4198465564374451
10/19/2010,25.1,19.62891005,11.95238095,2.46,1.81,66150880.0,0.895986977,0.202463035,19.0,0.0,10.0,29.0,0.6551724137931034,0.0,0.3448275862068966,4.25714,215924.118,158.67,0.3680624946934968,0.2636339265387183,0.5141078147996733
10/20/2010,25.31,19.79313599,12.05238095,2.46,1.81,56283550.0,0.895986977,0.200996625,19.0,0.0,10.0,29.0,0.6551724137931034,0.0,0.3448275862068966,4.25714,217730.6544,158.67,0.2820992733064014,0.2617103201378699,0.5216156220272329
10/21/2010,25.42,19.8791591,12.1047619,2.46,1.81,50032350.0,0.895986977,0.18464984,19.0,0.0,10.0,29.0,0.6551724137931034,0.0,0.3448275862068966,4.25714,218676.9354,164.97,0.2841654447676561,0.3253400998271736,0.5330263997750418
10/22/2010,25.3775,19.8459229,12.08452381,2.46,1.81,25844140.0,0.895986977,0.182242448,19.0,0.0,10.0,29.0,0.6551724137931034,0.0,0.3448275862068966,4.25714,218311.3268,169.13,0.2679925372095272,0.3931342186695133,0.5448590905651006
10/25/2010,25.19,19.6992926,11.9952381,2.46,1.81,50912300.0,0.895986977,0.179250139,18.0,0.0,12.0,30.0,0.6,0.0,0.4,4.17143,216698.3479,169.0,0.2623237503544044,0.5161681062298293,0.5390085143774898
10/26/2010,25.9,20.25453268,12.33333333,2.46,1.81,69304100.0,0.900800234,0.201785639,18.0,0.0,12.0,30.0,0.6,0.0,0.4,4.17143,222806.1616,169.95,0.1327638881624065,0.6491747432103482,0.4565050330917449
10/27/2010,26.05,20.37183693,12.4047619,2.46,1.81,64805410.0,0.900800234,0.201479319,18.0,0.0,12.0,30.0,0.6,0.0,0.4,4.17143,224096.5447,167.51,0.2717098636413473,0.7597861998249533,0.4640817225856833
10/28/2010,26.28,20.55170343,11.32714679,2.64,2.24,80730260.0,0.901482163,0.199292124,18.0,0.0,12.0,30.0,0.6,0.0,0.4,4.17143,224839.1508,166.84,0.3680098504116423,0.7674818582727393,0.4741538202293588
10/29/2010,26.665,20.85278432,11.49308863,2.69,2.2327,114193200.0,0.901482163,0.202454578,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,228133.0272,165.23,0.4597023493522735,0.759660423040014,0.4981935820924386
11/1/2010,26.95,21.07566239,11.61592869,2.72,2.2527,61916180.0,0.901482163,0.201181719,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,230571.3514,162.58,0.5449266005619468,0.678398645504413,0.5490171412884769
11/2/2010,27.39,21.41975483,11.80557651,2.7,2.2527,54402100.0,0.901482163,0.184261399,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,234335.7816,164.61,0.4344018876570403,0.4848141109974239,0.602265415703393
11/3/2010,27.03,21.13822465,11.65041011,2.7,2.2527,110255300.0,0.901482163,0.191062356,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,231255.7932,168.47,0.5322781227892047,0.3963727902983362,0.702558462234384
11/4/2010,27.14,21.22424776,11.69782207,2.7,2.2527,93599290.0,0.901482163,0.19099433,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,232196.9008,168.93,0.4160168265827717,0.2927688697780403,0.7509223296973495
11/5/2010,26.85,20.99745956,11.57282692,2.7,2.2527,110953700.0,0.901482163,0.198651984,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,229715.799,170.77,0.2651414716712576,0.2157731576344836,0.7814015567281286
11/8/2010,26.81,20.96617843,11.55558621,2.7,2.2527,71670770.0,0.901482163,0.199473529,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,229373.5781,171.99,0.2071714266012569,0.2938423613663175,0.7901935040289332
11/9/2010,26.95,21.07566239,11.61592869,2.7,2.2527,58594440.0,0.824276798,0.199126697,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,230571.3514,170.27,0.235329556154768,0.3666424234409693,0.8006100724417834
11/10/2010,26.94,21.0678421,11.61161851,2.7,2.2527,52277300.0,0.824276798,0.198777413,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,230485.7961,173.33,0.1340895223348943,0.4313235444535813,0.7551688947009201
11/11/2010,26.68,20.86451475,11.4995539,2.7,2.2527,62076710.0,0.824276798,0.19464574,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,228261.3601,170.37,0.127553910171347,0.5308023277182491,0.7101162295876704
11/12/2010,26.27,20.54388315,11.32283661,2.7,2.2527,64962140.0,0.824276798,0.203186197,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,224753.5956,165.68,0.1101362792180672,0.5220393370661304,0.649919271543635
11/15/2010,26.2,20.48914117,11.29266537,2.7,2.2527,51794560.0,0.824276798,0.200209049,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,224154.7089,158.9,0.2797320146139875,0.5375485120226617,0.571321984106869
11/16/2010,25.81,20.30816949,11.12456844,2.7,2.2527,65339110.0,0.824276798,0.199870526,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,220818.0549,157.78,0.3581480140947319,0.5266672600207628,0.4359573482851387
11/17/2010,25.57,20.11932948,11.02112418,2.7,2.2527,58299610.0,0.824276798,0.174997812,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,218764.7293,158.35,0.4396020928066662,0.5423591086888628,0.4478235728285779
11/18/2010,25.8375,20.32980741,11.13642143,2.7,2.2527,59518950.0,0.824276798,0.176210711,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,221053.3318,164.17,0.4301511362300464,0.4553759893392121,0.5081931110269386
11/19/2010,25.69,20.21374949,11.07284631,2.7,2.2527,52423170.0,0.824276798,0.177450028,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,219791.3921,164.82,0.2918796841165892,0.375541183567868,0.5420306286373058
11/22/2010,25.73,20.24522282,11.09008702,2.7,2.2527,53350440.0,0.824276798,0.17723656,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,220133.613,170.39,0.2367461720915456,0.3291471513202293,0.5907432263884282
11/23/2010,25.12,19.76525446,10.82716619,2.7,2.2527,69806770.0,0.824276798,0.195460444,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,214914.7438,168.2,0.1062132289312391,0.2629554250354143,0.6139628788995855
11/24/2010,25.37,19.96196281,10.93492063,2.7,2.2527,56843690.0,0.836092475,0.172003646,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,217053.6246,177.25,0.2793541658898247,0.300933732092484,0.6471764221822142
11/26/2010,25.25,19.8675428,10.8831985,2.7,2.2527,21356530.0,0.836092475,0.170875221,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,216026.9619,177.2,0.2966289770066296,0.5293402602401512,0.656845047683749
11/29/2010,25.31,19.9147528,10.90905956,2.7,2.2527,56608150.0,0.836092475,0.167564827,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,216540.2933,179.49,0.2691096430825176,0.6851525073538979,0.644360471061553
11/30/2010,25.2575,19.87344405,10.88643113,2.7,2.2527,75282090.0,0.836092475,0.157078122,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,216091.1283,175.4,0.2286482013924448,0.7627676670447487,0.6341217680120013
12/1/2010,26.04,20.48914117,11.22370253,2.7,2.2527,74123490.0,0.836092475,0.189444282,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,222785.8252,176.55,0.0925945462756848,0.820413217361972,0.6134405800386009
12/2/2010,26.89,21.15794954,11.59006763,2.7,2.2527,91798690.0,0.836092475,0.21441,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,230058.02,176.53,0.3358031417363449,0.8409456069740119,0.539029385628862
12/3/2010,27.02,21.26023788,11.64609994,2.7,2.2527,52621910.0,0.836092475,0.210071343,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,231170.238,175.68,0.7193495325639688,0.8253814353914735,0.5316128312794492
12/6/2010,26.84,21.11860787,11.56851674,2.7,2.2527,36273880.0,0.836092475,0.210926528,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,229630.2438,178.05,0.8378461971030247,0.7705990184409933,0.577044862908876
12/7/2010,26.87,21.14221287,11.58144727,2.7,2.2527,57860450.0,0.836092475,0.207456492,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,229886.9095,176.77,0.7504257125125711,0.6471575134557447,0.6252445711955631
12/8/2010,27.23,21.42547289,11.73661367,2.7,2.2527,41666720.0,0.836092475,0.212105046,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,232966.8979,176.29,0.3928994782383916,0.4206955219897432,0.6731841978877061
12/9/2010,27.08,21.30744788,11.671961,2.7,2.2527,47148280.0,0.885056178,0.212699759,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,231683.5694,174.85,0.1607793519081352,0.3338000898741644,0.753608975593602
12/10/2010,27.34,21.51202456,11.78402562,2.7,2.2527,37629010.0,0.885056178,0.214942992,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,233908.0054,175.62,0.1595932329392444,0.3957693807986895,0.7917174294502035
12/13/2010,27.245,21.43727539,11.74307893,2.7,2.2527,47943860.0,0.885056178,0.212106739,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,233095.2307,174.25,0.2187921387984493,0.4218826851151872,0.8488064098653892
12/14/2010,27.62,21.73233791,11.90471059,2.7,2.2527,64095010.0,0.885056178,0.207037051,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,236303.5519,173.94,0.1835619786339207,0.3900235035652767,0.876256682604774
12/15/2010,27.85,21.91330959,12.00384468,2.7,2.2527,69634200.0,0.885056178,0.206952536,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,238271.3223,175.57,0.2001749235044197,0.3603493675125112,0.9221717702302124
12/16/2010,27.9875,22.02149918,12.06310962,2.7,2.2527,57680100.0,0.885056178,0.2022782,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,239447.7067,178.04,0.3071156134096744,0.3740748773827094,0.9140655194292828
12/17/2010,27.9025,21.95461834,12.02647311,2.7,2.2527,87456440.0,0.885056178,0.198235093,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,238720.4873,177.58,0.3187161746758393,0.3437664137495432,0.9094174286452896
12/20/2010,27.81,21.88183625,11.98660397,2.7,2.2527,52810910.0,0.885056178,0.198485242,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,237929.1014,183.29,0.2989073853219419,0.3029417114818549,0.8444203421790092
12/21/2010,28.07,22.08641293,12.09866859,2.7,2.2527,38153000.0,0.885056178,0.196499369,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,240153.5374,184.75,0.1368233349980915,0.195508773602505,0.7337999597658623
12/22/2010,28.1875,22.17886585,12.14931317,2.7,2.2527,42255760.0,0.885056178,0.19626139,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,241158.8114,184.76,0.1052170375937284,0.1497175581627695,0.5590991372181641
12/23/2010,28.3,22.26738461,12.19780267,2.7,2.2527,24913720.0,0.885056178,0.167131215,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,242121.3077,182.59,0.1461655739221795,0.1497175581627695,0.4769264194022067
12/27/2010,28.07,22.08641293,12.09866859,2.7,2.2527,21654880.0,0.987283298,0.172986103,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,240153.5374,182.14,0.2006754220127623,0.1533052510516194,0.4945844816851916
12/28/2010,28.01,22.03920293,12.07280752,2.7,2.2527,23049220.0,0.987283298,0.171402673,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,239640.206,181.09,0.1821915201100211,0.1492855671374685,0.4874308253730057
12/29/2010,27.97,22.00772959,12.05556681,2.7,2.2527,19505940.0,0.987283298,0.172621845,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,239297.9851,183.37,0.115947186253052,0.1315252405011633,0.4442243105630737
12/30/2010,27.85,21.91330959,12.00384468,2.7,2.2527,20790440.0,0.987283298,0.17389804,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,238271.3223,182.75,0.1353467768363918,0.1318205851400555,0.3831629020714423
12/31/2010,27.91,21.96051959,12.02970574,2.7,2.2527,24791330.0,0.987283298,0.146328732,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,238784.6537,180.0,0.1661324772583614,0.2803679378166404,0.351978083733308
1/3/2011,27.98,22.01559792,12.05987699,2.7,2.2527,53450110.0,0.987283298,0.102125854,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,239383.5403,184.22,0.0855569985448295,0.317736023383493,0.2865862290248201
1/4/2011,28.0875,22.10018251,12.1062114,2.7,2.2527,54409560.0,0.987283298,0.101825472,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,240303.2591,185.01,0.063874877690685,0.3181422856032957,0.2460473241355931
1/5/2011,28.0,22.03133459,12.06849734,2.7,2.2527,58998240.0,0.987283298,0.098766597,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,239554.6508,187.42,0.0885367155478439,0.3149921736241149,0.1640717032566059
1/6/2011,28.82,22.67653796,12.42193191,2.7,2.2527,88026270.0,0.987283298,0.135523124,18.0,0.0,13.0,31.0,0.5806451612903226,0.0,0.4193548387096774,4.13889,246570.1798,185.86,0.0904226188517001,0.3302239349626588,0.1317085527106833
1/7/2011,28.6,22.50343462,12.327108,2.7,2.2527,73761980.0,0.987283298,0.135550063,17.0,0.0,13.0,30.0,0.5666666666666667,0.0,0.4333333333333333,4.05556,244687.9647,185.49,0.3746181389094768,0.3052868641858746,0.2437758533297888
1/10/2011,28.22,22.20443794,12.16332125,2.7,2.2527,57573450.0,0.987283298,0.143767736,17.0,0.0,13.0,30.0,0.5666666666666667,0.0,0.4333333333333333,4.05556,241436.8659,184.68,0.3866280512327065,0.2814694822613007,0.2788772131243429
1/11/2011,28.11,22.11788626,12.1159093,2.7,2.2527,50308410.0,0.99597594,0.142366681,17.0,0.0,13.0,30.0,0.5666666666666667,0.0,0.4333333333333333,4.05556,240495.7583,184.34,0.350572745660584,0.2815365823871251,0.2744645219505135
1/12/2011,28.55,22.46409295,12.30555711,2.7,2.2527,52636700.0,0.99597594,0.149347052,17.0,0.0,13.0,30.0,0.5666666666666667,0.0,0.4333333333333333,4.05556,244260.1886,184.08,0.3465544690232697,0.2669498496388832,0.2603885603880332
1/13/2011,28.19,22.18083293,12.15039072,2.7,2.2527,67082770.0,0.99597594,0.151795699,17.0,0.0,13.0,30.0,0.5666666666666667,0.0,0.4333333333333333,4.05556,241180.2002,185.53,0.2904307146291529,0.2301764118139729,0.2792375887168148
1/14/2011,28.3,22.26738461,12.19780267,2.7,2.2527,62691190.0,0.99597594,0.14987573,17.0,0.0,13.0,30.0,0.5666666666666667,0.0,0.4333333333333333,4.05556,242121.3077,188.75,0.224343486644922,0.2171611344908049,0.2792446230884484
1/18/2011,28.66,22.55064462,12.35296907,2.7,2.2527,53332620.0,0.99597594,0.154875048,17.0,0.0,13.0,30.0,0.5666666666666667,0.0,0.4333333333333333,4.05556,245201.2961,191.25,0.1686119805945002,0.1991037208759964,0.2792446230884484
1/19/2011,28.47,22.40114628,12.27107569,2.7,2.2527,50005830.0,0.99597594,0.156595666,17.0,0.0,13.0,30.0,0.5666666666666667,0.0,0.4333333333333333,4.05556,243575.7467,186.87,0.2350957251844448,0.1988789763203295,0.3034722667175153
1/20/2011,28.3525,22.30869336,12.2204311,2.71,2.2527,58621930.0,0.99597594,0.156901475,17.0,0.0,13.0,30.0,0.5666666666666667,0.0,0.4333333333333333,4.05556,242570.4727,181.96,0.1892881401461798,0.221291819650986,0.3042832131576172
1/21/2011,28.02,22.04707126,12.0771177,2.71,2.2527,58080270.0,0.99597594,0.159694805,17.0,0.0,13.0,30.0,0.5666666666666667,0.0,0.4333333333333333,4.05556,239725.7612,177.42,0.1793773954543878,0.2622828466878206,0.2952294305564177
1/24/2011,28.38,22.33033128,12.23228409,2.71,2.25,52055810.0,0.99597594,0.165257852,17.0,0.0,13.0,30.0,0.5666666666666667,0.0,0.4333333333333333,4.05556,242805.7496,176.85,0.2352418967786138,0.3363934576256401,0.2807242970467307
1/25/2011,28.45,22.38540961,12.26245534,2.71,2.25,42436530.0,0.99597594,0.164917378,17.0,0.0,12.0,29.0,0.5862068965517241,0.0,0.4137931034482758,4.08571,243404.6362,176.7,0.2328062499161052,0.3992854764033705,0.2614892103756047
1/26/2011,28.78,22.64506463,12.4046912,2.71,2.25,74628760.0,0.94240187,0.166363636,17.0,0.0,12.0,29.0,0.5862068965517241,0.0,0.4137931034482758,4.08571,246227.9589,175.39,0.1823492528089981,0.3967185400255449,0.2460554283276919
1/27/2011,28.87,22.71587963,12.4434828,2.71,2.25,146938600.0,0.959578019,0.166035101,17.0,0.0,12.0,29.0,0.5862068965517241,0.0,0.4137931034482758,4.08571,242576.7692,184.45,0.271060417619394,0.4037224569208679,0.2584738864953289
1/28/2011,27.751,21.83541308,11.84271563,2.9,2.297,141259200.0,0.959578019,0.218503344,17.0,0.0,12.0,29.0,0.5862068965517241,0.0,0.4137931034482758,4.08571,233174.5037,171.14,0.3400735214626397,0.4388735612654035,0.2614618928803424
1/31/2011,27.725,21.81495541,11.83162015,2.89,2.297,65028940.0,0.959578019,0.218052263,17.0,0.0,12.0,29.0,0.5862068965517241,0.0,0.4137931034482758,4.08571,232956.0418,169.64,0.441228058944578,0.4543206191666851,0.2971046512754788
2/1/2011,27.9925,22.02543334,11.94577555,2.89,2.297,62810660.0,0.959578019,0.220583472,17.0,0.0,12.0,29.0,0.5862068965517241,0.0,0.4137931034482758,4.08571,235203.679,172.11,0.5496978260826577,0.4468035735458407,0.3344278803312563
2/2/2011,27.94,21.98412459,11.92337122,2.89,2.297,45836490.0,0.959578019,0.220513969,17.0,0.0,12.0,29.0,0.5862068965517241,0.0,0.4137931034482758,4.08571,234762.5539,173.53,0.559636891207147,0.4357525450936068,0.3443895669289703
2/3/2011,27.65,21.75594291,11.79961396,2.89,2.297,60340060.0,0.959578019,0.222858989,18.0,0.0,12.0,30.0,0.6,0.0,0.4,4.11111,232325.8632,173.71,0.4697525412384694,0.363790160058729,0.353989618491842
2/4/2011,27.77,21.85036292,11.85082386,2.89,2.297,40416630.0,0.959578019,0.223353572,18.0,0.0,12.0,30.0,0.6,0.0,0.4,4.11111,233334.149,175.93,0.1470525416305344,0.2443104866535386,0.3828503157706864
2/7/2011,28.1975,22.18673418,12.03325912,2.89,2.297,68980870.0,0.959578019,0.205143839,18.0,0.0,12.0,30.0,0.6,0.0,0.4,4.11111,236926.1673,176.43,0.14532721699668,0.3145001545662931,0.4013207747995539
2/8/2011,28.2825,22.25361502,12.0695328,2.89,2.297,34910470.0,0.959578019,0.204131325,18.0,0.0,12.0,30.0,0.6,0.0,0.4,4.11111,237640.3698,183.06,0.2106908279921089,0.3670358936428727,0.400503248901869
2/9/2011,27.97,22.00772959,11.93617369,2.89,2.297,52905020.0,0.907630369,0.202479703,18.0,0.0,12.0,30.0,0.6,0.0,0.4,4.11111,235014.6254,185.3,0.2705053141807019,0.4383634336940067,0.3809549654674233
2/10/2011,27.5,21.6379179,11.73560159,2.89,2.297,76672350.0,0.907630369,0.210197674,18.0,0.0,12.0,30.0,0.6,0.0,0.4,4.11111,231065.5059,186.21,0.2700613356258172,0.4718312433722697,0.3751672896696822
2/11/2011,27.25,21.44120956,11.6289143,2.87,2.297,83939640.0,0.907630369,0.202928852,18.0,0.0,12.0,30.0,0.6,0.0,0.4,4.11111,228964.9103,189.25,0.3189563057849774,0.4852150153397058,0.4044417610673237
2/14/2011,27.23,21.42547289,11.62037932,2.87,2.297,56766110.0,0.907630369,0.199350975,18.0,0.0,12.0,30.0,0.6,0.0,0.4,4.11111,228796.8627,190.42,0.4483894791361634,0.4993965803291452,0.4585580349623933
2/15/2011,26.96,21.33840965,11.50515705,2.87,2.297,44120590.0,0.907630369,0.198467408,18.0,0.0,12.0,30.0,0.6,0.0,0.4,4.11111,226528.2196,189.03,0.4640299020537354,0.4972011246299961,0.4915107856201658
2/16/2011,27.02,21.38589869,11.530762,2.87,2.297,70817870.0,0.907630369,0.191938652,18.0,0.0,12.0,30.0,0.6,0.0,0.4,4.10811,227032.3625,186.62,0.3802236184142161,0.408487725913793,0.5335734385121831
2/17/2011,27.21,21.53628065,11.61184434,2.87,2.297,57211560.0,0.907630369,0.194059124,18.0,0.0,12.0,30.0,0.6,0.0,0.4,4.10811,228628.8151,187.76,0.2139392437118537,0.2983212288047158,0.5092788973029369
2/18/2011,27.06,21.41755805,11.54783196,2.87,2.297,68672860.0,0.907630369,0.19432324,18.0,0.0,12.0,30.0,0.6,0.0,0.4,4.10811,227368.4578,186.5,0.1339029499301639,0.2783702570318891,0.4186103370507161
2/22/2011,26.59,21.04556055,11.34725987,2.87,2.29,60889000.0,0.907630369,0.198938633,18.0,0.0,12.0,30.0,0.6,0.0,0.4,4.10811,223419.3382,180.42,0.1188696765369539,0.2714651604411392,0.4417152713597085
2/23/2011,26.59,21.04556055,11.34725987,2.87,2.29,60234080.0,0.907630369,0.191606687,18.0,0.0,12.0,30.0,0.6,0.0,0.4,4.10811,223419.3382,176.68,0.2305862094748947,0.3150467337466689,0.5080402355644491
2/24/2011,26.77,21.18802768,11.42407471,2.87,2.29,64499010.0,0.907630369,0.193658803,19.0,0.0,11.0,30.0,0.6333333333333333,0.0,0.3666666666666666,4.16216,224931.767,177.75,0.2864087987475246,0.3684503019404379,0.5405543340823733
2/25/2011,26.55,21.01390119,11.3301899,2.87,2.29,53006260.0,1.045709082,0.187472549,19.0,0.0,11.0,30.0,0.6333333333333333,0.0,0.3666666666666666,4.16216,223083.2429,177.24,0.2806777511667073,0.3708534638730864,0.5437400792745775
2/28/2011,26.58,21.03764571,11.34299237,2.87,2.29,51379680.0,1.045709082,0.186703025,19.0,0.0,11.0,30.0,0.6333333333333333,0.0,0.3666666666666666,4.16216,223335.3144,173.29,0.2124146887576274,0.3453456400638508,0.571910696908263
3/1/2011,26.16,20.70522242,11.16375773,2.87,2.29,60054990.0,1.045709082,0.142140639,19.0,0.0,11.0,30.0,0.6333333333333333,0.0,0.3666666666666666,4.16216,219806.3139,169.44,0.0876356092008264,0.3436167923719677,0.5790985914086034
3/2/2011,26.0775,20.63992498,11.12855093,2.87,2.29,48658190.0,1.045709082,0.142035115,19.0,0.0,11.0,30.0,0.6333333333333333,0.0,0.3666666666666666,4.16216,219113.1174,172.02,0.2241651177145986,0.3512283998894293,0.5631293833400564
3/3/2011,26.2,20.73688178,11.1808277,2.87,2.29,68271500.0,1.045709082,0.137651366,19.0,0.0,11.0,30.0,0.6333333333333333,0.0,0.3666666666666666,4.16216,220142.4092,172.79,0.2956454802631011,0.3458728893040844,0.5024288032955039
3/4/2011,25.9525,20.54098948,11.07520728,2.87,2.29,70437150.0,1.045709082,0.13947401,19.0,0.0,11.0,30.0,0.6333333333333333,0.0,0.3666666666666666,4.16216,218062.8197,171.67,0.2340379242772415,0.3557796602767878,0.4370727165172971
3/7/2011,25.72,20.35696944,10.97598811,2.87,2.29,64987130.0,1.045709082,0.138626807,19.0,0.0,11.0,30.0,0.6333333333333333,0.0,0.3666666666666666,4.16216,216109.2658,169.08,0.2356281498463194,0.3234746254860389,0.4384194420219718
3/8/2011,25.91,20.50735141,11.05707044,2.87,2.29,50555380.0,1.045709082,0.141066524,19.0,0.0,11.0,30.0,0.6333333333333333,0.0,0.3666666666666666,4.16216,217705.7184,166.89,0.1935474747962373,0.2466334437085845,0.4729544300005477
3/9/2011,25.89,20.49152173,11.04853546,2.87,2.29,39792380.0,1.026224119,0.124861399,19.0,0.0,11.0,30.0,0.6333333333333333,0.0,0.3666666666666666,4.16216,217537.6708,169.05,0.1808607890063517,0.2651880883867564,0.4657223651796974
3/10/2011,25.41,20.11160939,10.84369587,2.87,2.29,66557500.0,1.026224119,0.132414978,19.0,0.0,11.0,30.0,0.6333333333333333,0.0,0.3666666666666666,4.16216,213504.5274,166.14,0.1727751428880903,0.3929448116466231,0.4705115630379139
3/11/2011,25.68,20.32531008,10.95891814,2.87,2.29,49906850.0,1.026224119,0.14048829,19.0,0.0,11.0,30.0,0.6333333333333333,0.0,0.3666666666666666,4.16216,215773.1706,168.07,0.2231563353346709,0.4320546036736046,0.5058469441959503
3/14/2011,25.69,20.33322492,10.96318563,2.87,2.29,54456560.0,1.026224119,0.132643996,19.0,0.0,11.0,30.0,0.6333333333333333,0.0,0.3666666666666666,4.16216,215857.1944,166.73,0.2016680440724312,0.4572186445114512,0.464239457402668
3/15/2011,25.39,20.09577971,10.83516089,2.87,2.29,76067220.0,1.026224119,0.13447272,19.0,0.0,11.0,30.0,0.6333333333333333,0.0,0.3666666666666666,4.16216,213336.4798,165.08,0.2021880312976018,0.4438981364632606,0.4173216043156299
